time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
301,threshold,5.771555397161549,1.2399798786767233,0.0052252809171741115,False,False,reactive,0.3,0.24,0,0,0,1.5487631186983182,4.885395183277196,0.9195505712040462,0.004948651084295738
302,threshold,4.72212513261752,1.0494302645440294,0.006285424875466428,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5550485435737846,4.993458171651656,0.9327643268925447,0.005242456693722003
303,threshold,4.948696234803624,0.22657110218610388,0.0061054198224020344,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5611539633961866,5.103570176660705,0.9348133435271346,0.005510022259975718
304,threshold,4.176142174320112,0.7725540604835119,0.006062569980975303,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.567216533377162,4.830018891477526,0.8601716775283104,0.005723681488632657
305,threshold,4.86398209303128,0.6878399187111679,0.006241415065254555,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5734579484424165,4.896500206386817,0.7952750449203073,0.005984022132254486
306,threshold,5.321937166410777,0.45795507337949726,0.006558358370725463,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5800163068131419,4.806576560236662,0.6388700838608621,0.006250637622964757
307,threshold,5.8490804263967044,0.5271432599859276,0.006317213063978357,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5863335198771202,5.031967618992499,0.5344126829492417,0.006256995260667142
308,threshold,4.604098446118352,1.2449819802783528,0.006052216707982923,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.592385736585103,4.963048061255445,0.7380948585676915,0.00624635463778332
309,threshold,5.956234833819289,1.3521363877009378,0.006137399998987865,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.5985231365840908,5.319066593155281,0.8540113240111766,0.006261320641385832
310,threshold,4.530929539891705,1.4253052939275843,0.006377972360606464,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6049011089446974,5.252456082527366,1.0015043990544599,0.006288632100456215
311,threshold,4.423089256906944,0.10784028298476134,0.0061209310400130255,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6110220399847104,5.072686500626598,0.9314814409755128,0.006201146634313727
312,threshold,4.833786989850152,0.4106977329432082,0.006476092274469172,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6174981322591795,4.869627813317289,0.9081923355669689,0.006232922476411889
313,threshold,4.464456544518406,0.3693304453317463,0.006156699735105246,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6236548319942847,4.8416994329972995,0.7330620285776476,0.006253819081836355
314,threshold,4.61422157717473,0.14976503265632424,0.0061187535376378,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6297735855319226,4.573296781668387,0.49258775756872486,0.0062500897895663415
315,threshold,5.555309600235978,0.9410880230612477,0.006545033254800007,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6363186187867227,4.778172793737242,0.3957443033954576,0.00628350196840505
316,threshold,4.143934401650232,1.4113751985857457,0.006118549505880839,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.6424371682926036,4.722341822685899,0.6564512865156544,0.006283025661578613
317,threshold,4.872886487370435,0.728952085720203,0.006419229992814531,False,False,reactive,0.375,0.30000000000000004,0,0,0,1.648856398285418,4.730161722189957,0.7201021570710534,0.006271653205247685
318,threshold,4.969945864296541,0.09705937692610611,0.005173960898696695,False,False,reactive,0.3,0.24,0,0,0,1.6540303591841148,4.831259586145583,0.6656479433899254,0.006075105437965974
319,threshold,5.51595901778148,0.5460131534849388,0.005237270958049806,False,False,reactive,0.3,0.24,0,0,0,1.6592676301421645,5.011607074266933,0.7448975675556483,0.005898808922048376
320,threshold,5.234639127486908,0.28131989029457216,0.0052099331658010135,False,False,reactive,0.3,0.24,0,0,0,1.6644775633079656,4.947472979717119,0.6129439410023132,0.005631788904248577
321,threshold,5.178493522388001,0.05614560509890687,0.005047928993062396,False,False,reactive,0.3,0.24,0,0,0,1.669525492301028,5.154384803864673,0.34189802230494537,0.005417664801684889
322,threshold,5.773062922031237,0.5945693996432357,0.005219660582809697,False,False,reactive,0.30229471303605987,0.2418357704288479,0,0,0,1.6747451528838377,5.334420090796833,0.31502148508955197,0.005177750919683922
323,threshold,4.4486087540648676,1.324454167966369,0.005103244044355847,False,False,reactive,0.3,0.24,0,0,0,1.6798483969281937,5.230152668750498,0.5605004432976045,0.005163607548815752
324,threshold,4.876038368630538,0.4274296145656704,0.004885596705819436,False,False,reactive,0.3,0.24,0,0,0,1.684733993634013,5.10216853892031,0.5367837355137508,0.0050932726983696774
325,threshold,4.919745753248904,0.043707384618365985,0.005147275957943197,False,False,reactive,0.3,0.24,0,0,0,1.6898812695919563,5.039189864072709,0.4892612343785096,0.005080741256798115
326,threshold,5.014651930663,0.0949061774140958,0.005051389581720057,False,False,reactive,0.3,0.24,0,0,0,1.6949326591736764,5.00642154572771,0.4970133488415474,0.005081433374529647
327,threshold,4.601394235688448,0.41325769497455145,0.004897031937395416,False,False,reactive,0.3,0.24,0,0,0,1.6998296911110717,4.772087808459152,0.46075100790781054,0.005016907645446791
328,threshold,5.793387572002871,1.1919933363144226,0.005125148008509468,False,False,reactive,0.3,0.24,0,0,0,1.7049548391195812,5.041043572046752,0.43425884157742123,0.005021288438277515
329,threshold,4.455330609972015,1.3380569620308558,0.004806738765151557,False,False,reactive,0.3,0.24,0,0,0,1.7097615778847328,4.956902020315047,0.6163843110704583,0.005005516850143939
330,threshold,5.8843471665516,1.429016556579585,0.005160364989218243,False,False,reactive,0.3,0.24,0,0,0,1.714921942873951,5.149822302975587,0.8934461454627021,0.005008134656398948
331,threshold,4.976721237662622,0.9076259288889776,0.005122226089047221,False,False,reactive,0.3,0.24,0,0,0,1.7200441689629982,5.142236164375511,1.0559900957576784,0.0050223019578643805
