time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
28,qlearning,3.91581658614939,0.3175943749026997,0.006299767459070621,False,False,proactive,0.3,0.24,0,0,0,0.17951999416540387,4.036006158017298,0.25352149975418997,0.0059392061079511175
29,qlearning,3.899717422305928,0.016099163843461994,0.00736069719765981,False,False,proactive,0.3583594776559198,0.28668758212473583,0,0,0,0.18688069136306368,4.066600419619793,0.19197421585747215,0.006253527996054659
30,qlearning,4.047332868980285,0.1476154466743571,0.0064343965819719535,False,False,proactive,0.3136792063831678,0.25094336510653426,0,0,0,0.19331508794503563,4.079889029286212,0.17466856392139657,0.0063343562947404215
31,qlearning,3.875579006809097,0.17175386217118804,0.006193639212147562,False,False,proactive,0.3,0.24,0,0,0,0.19950872715718318,3.9943713690593583,0.14456383889659757,0.006414404046486429
32,qlearning,4.389751942645838,0.5141729358367413,0.006206546352156252,False,False,proactive,0.3,0.24,0,0,0,0.20571527350933944,4.025639565378108,0.23344715668568963,0.006499009360601241
33,qlearning,3.8979663543690117,0.4917855882768265,0.005835044858778615,False,False,proactive,0.3,0.24,0,0,0,0.21155031836811805,4.022069519022032,0.268285399360515,0.006406064840542838
34,qlearning,3.8155160665046983,0.08245028786431341,0.005813118348474195,False,False,proactive,0.3035258399839791,0.24282067198718327,0,0,0,0.21736343671659225,4.005229247861786,0.28155562416468527,0.006096549070705715
35,qlearning,3.996166891939362,0.1806508254346637,0.005954414531766102,False,False,proactive,0.3,0.24,0,0,0,0.22331785124835835,3.994996052453601,0.2881626999167466,0.006000552660664545
36,qlearning,3.868481053496639,0.12768583844272285,0.006249521702576111,False,False,proactive,0.3,0.24,0,0,0,0.22956737295093446,3.99357646179111,0.27934909517105355,0.006011729158750255
37,qlearning,4.045849174655686,0.17736812115904677,0.005833253028810333,False,False,proactive,0.3,0.24,0,0,0,0.2354006259797448,3.9247959081930794,0.21198813223551466,0.005937070494081072
38,qlearning,4.337097210774175,0.29124803611848904,0.005724620764030677,False,False,proactive,0.3,0.24,0,0,0,0.24112524674377547,4.012622079474112,0.17188062180384717,0.005914985675131484
39,qlearning,3.825928312006019,0.511168898768156,0.006195083489465274,False,False,proactive,0.3,0.24,0,0,0,0.24732033023324074,4.014704528574376,0.25762434398461564,0.0059913787033296995
40,qlearning,3.9223531427377725,0.09642483073175345,0.00588038719426361,False,False,proactive,0.3,0.24,0,0,0,0.25320071742750433,3.9999417787340574,0.2407791450440336,0.005976573235829201
41,qlearning,3.635862660021258,0.28649048271651445,0.006256639663668574,False,False,proactive,0.3,0.24,0,0,0,0.2594573570911729,3.953418100038982,0.2725400738987919,0.005977996828047694
42,qlearning,3.620062701164424,0.01579995885683383,0.006252791617529648,False,False,proactive,0.3,0.24,0,0,0,0.2657101487087026,3.86826080534073,0.24022644143834934,0.006061904545791557
43,qlearning,3.857815610259108,0.23775290909468394,0.006227174230725244,False,False,proactive,0.3,0.24,0,0,0,0.2719373229394278,3.772404485237716,0.22952741603358834,0.00616241523913047
44,qlearning,4.00594339922822,0.1481277889691115,0.0059675021189379875,False,False,proactive,0.3,0.24,0,0,0,0.2779048250583658,3.8084075026821567,0.15691919407377944,0.006116898965025012
45,qlearning,4.159946635994416,0.15400323676619632,0.005976592096634769,False,False,proactive,0.3,0.24,0,0,0,0.28388141715500054,3.855926201333485,0.168434875280668,0.0061361399454992445
46,qlearning,3.77074157530842,0.3892050606859958,0.006005737937884064,False,False,proactive,0.3,0.24,0,0,0,0.2898871550928846,3.882901984390917,0.1889777908745643,0.006085959600342343
47,qlearning,4.360373343206301,0.5896317678978806,0.005887338215201464,False,False,proactive,0.3,0.24,0,0,0,0.2957744933080861,4.0309641127992935,0.30374415268277366,0.006012868919876705
48,qlearning,4.100770038133278,0.2596033050730231,0.005959366260174362,False,False,proactive,0.3,0.24,0,0,0,0.30173385956826043,4.079554998374126,0.30811423187844145,0.00595930732576653
49,qlearning,4.0080025532305745,0.09276748490270315,0.006219101222307221,False,False,proactive,0.3,0.24,0,0,0,0.30795296079056766,4.079966829174597,0.2970421710651598,0.0060096271464403755
50,qlearning,4.2412668388723525,0.23326428564177792,0.006142461206958477,False,False,proactive,0.3,0.24,0,0,0,0.31409542199752616,4.096230869750185,0.3128943808402761,0.006042800968505118
51,qlearning,3.8232146386236594,0.41805220024869305,0.0059786653484854985,False,False,proactive,0.3,0.24,0,0,0,0.32007408734601167,4.106725482413233,0.3186638087528156,0.006037386450625405
52,qlearning,3.8624088016617577,0.039194163038098306,0.005736909465704971,False,False,proactive,0.3,0.24,0,0,0,0.32581099681171666,4.0071325741043236,0.2085762877808591,0.006007300700726106
53,qlearning,4.140008429520547,0.27759962785878933,0.006075691110208085,False,False,proactive,0.3,0.24,0,0,0,0.3318866879219247,4.014980252381778,0.21217555233801236,0.006030565670732851
54,qlearning,4.028936720932992,0.11107170858755477,0.005854221697935096,False,False,proactive,0.3,0.24,0,0,0,0.3377409096198598,4.019167085922261,0.21583639707498267,0.005957589765858425
55,qlearning,3.9536687206862373,0.07526800024675495,0.005708398620665061,False,False,proactive,0.3,0.24,0,0,0,0.3434493082405249,3.961647462285039,0.18423713999597807,0.005870777248599742
56,qlearning,3.9292615476857407,0.024407173000496662,0.005732765351501865,False,False,proactive,0.3,0.24,0,0,0,0.34918207359202674,3.982856844097455,0.10550813454633881,0.005821597249203015
57,qlearning,4.08375728309264,0.15449573540689965,0.006217699244446791,False,False,proactive,0.3,0.24,0,0,0,0.35539977283647356,4.027126540383632,0.12856844902009906,0.00591775520495138
58,qlearning,3.7612220761466877,0.3225352069459526,0.006027674932046919,False,False,proactive,0.3,0.24,0,0,0,0.3614274477685205,3.9513692697088594,0.13755556483753173,0.005908151969319146
59,qlearning,3.8937243173000335,0.13250224115334586,0.006188274616496424,False,False,proactive,0.3,0.24,0,0,0,0.3676157223850169,3.9243267889822677,0.14184167135068995,0.005974962553031412
60,qlearning,4.075314708681127,0.18159039138109323,0.006234474114794882,False,False,proactive,0.3,0.24,0,0,0,0.37385019649981177,3.948655986581246,0.1631061495775576,0.006080177651857376
61,qlearning,4.138035438574866,0.06272072989373889,0.0057425029188649425,False,False,proactive,0.3,0.24,0,0,0,0.37959269941867674,3.9904107647590705,0.17076886095620605,0.006082125165329992
62,qlearning,4.26783031653154,0.129794877956674,0.006098707035838294,False,False,proactive,0.3,0.24,0,0,0,0.38569140645451505,4.027225371446851,0.16582868946616092,0.006058326723608292
63,qlearning,3.9655092606279423,0.30232105590359737,0.006257314714225718,False,False,proactive,0.3,0.24,0,0,0,0.39194872116874074,4.068082808343101,0.16178585925768987,0.006104254680044052
64,qlearning,4.2468343730018745,0.2813251123739322,0.00619637583257073,False,False,proactive,0.3,0.24,0,0,0,0.39814509700131145,4.13870481948347,0.19155043350180714,0.006105874923258914
65,qlearning,4.18123500020491,0.0655993727969646,0.005737438768351974,False,False,proactive,0.3,0.24,0,0,0,0.40388253576966343,4.159888877788227,0.1683522297849814,0.006006467853970332
66,qlearning,4.052584386785487,0.1286506134194232,0.006020207078737502,False,False,proactive,0.3,0.24,0,0,0,0.40990274284840095,4.142798667430351,0.18153820649011826,0.006062008685944844
67,qlearning,4.092409556883845,0.039825170098358065,0.0059769315323101434,False,False,proactive,0.3,0.24,0,0,0,0.4158796743807111,4.1077145155008115,0.16354426491845508,0.0060376535852392135
68,qlearning,3.6755678489619346,0.4168417079219102,0.00579241900693999,False,False,proactive,0.3,0.24,0,0,0,0.4216720933876511,4.049726233167609,0.18644839532211765,0.005944674443782068
69,qlearning,4.251400203943159,0.5758323549812241,0.006540801827946851,False,False,proactive,0.32896430064342774,0.2631714405147422,0,0,0,0.42821289521559797,4.050639399355867,0.24534984384357603,0.006013559642857292
70,qlearning,3.8139688710902186,0.43743133285294,0.005720421382965992,False,False,proactive,0.3,0.24,0,0,0,0.43393331659856393,3.977186173532928,0.3197162358547711,0.006010156165780095
71,qlearning,4.3311220423660215,0.5171531712758028,0.0059971170904501445,False,False,proactive,0.3,0.24,0,0,0,0.4399304336890141,4.032893704649036,0.39741674742604705,0.006005538168122624
72,qlearning,3.6735285314009665,0.657593510965055,0.006011083734686994,False,False,proactive,0.3,0.24,0,0,0,0.4459415174237011,3.94911749955246,0.5209704155993864,0.006012368608597994
73,qlearning,3.9828619720937293,0.3093334406927628,0.005783957507113623,False,False,proactive,0.3,0.24,0,0,0,0.4517254749308147,4.010576324178819,0.49946876215355696,0.006010676308632721
74,qlearning,4.385846045526405,0.4029840734326755,0.005923803146314457,False,False,proactive,0.3,0.24,0,0,0,0.4576492780771292,4.0374654924954685,0.46489910584384725,0.005887276572306243
75,qlearning,4.113616443904659,0.2722296016217456,0.005772829958836781,False,False,proactive,0.3,0.24,0,0,0,0.46342210803596595,4.097395007058356,0.43185875959760833,0.005897758287480399
76,qlearning,4.053425839122569,0.060190604782090595,0.0059705248289095405,False,False,proactive,0.3,0.24,0,0,0,0.4693926328648755,4.0418557664096655,0.3404662462988659,0.00589243983517228
77,qlearning,3.624100469330061,0.4293253697925077,0.006221557300954835,False,False,proactive,0.3,0.24,0,0,0,0.47561419016583034,4.031970153995485,0.29481261806435644,0.005934534548425847
78,qlearning,4.318596803622497,0.694496334292436,0.006117706319056775,False,False,proactive,0.3,0.24,0,0,0,0.4817318964848871,4.099117120301239,0.37184519678429107,0.006001284310814477
79,qlearning,3.6668864258292833,0.6517103777932136,0.0058452870108824245,False,False,proactive,0.3,0.24,0,0,0,0.48757718349576956,3.9553251963618137,0.4215904576563987,0.005985581083728072
80,qlearning,4.3232269637693905,0.6563405379401073,0.006095512807487978,False,False,proactive,0.3,0.24,0,0,0,0.49367269630325755,3.9972473003347604,0.49841264492007104,0.006050117653458311
81,qlearning,4.310259726754849,0.012967237014541944,0.006061438192867452,False,False,proactive,0.3,0.24,0,0,0,0.499734134496125,4.048614077861216,0.4889679713665613,0.006068300326249892
82,qlearning,3.955418154125102,0.3548415726297467,0.006174809257620704,False,False,proactive,0.3,0.24,0,0,0,0.5059089437537457,4.114877614820225,0.4740712119340091,0.006058950717583067
83,qlearning,4.29207433059089,0.33665617646578827,0.00594167837562729,False,False,proactive,0.3,0.24,0,0,0,0.511850622129373,4.109573120213903,0.40250318036867955,0.0060237451288971695
84,qlearning,3.948281707484673,0.34379262310621694,0.005961330691188685,False,False,proactive,0.3,0.24,0,0,0,0.5178119528205617,4.165852176544981,0.34091962943128024,0.0060469538649584225
85,qlearning,3.9192943323366105,0.02898737514806271,0.005979554964792114,False,False,proactive,0.3,0.24,0,0,0,0.5237915077853538,4.085065650258425,0.2154489968728713,0.006023762296419249
86,qlearning,3.691440441005095,0.22785389133151535,0.006287898209632435,False,False,proactive,0.3,0.24,0,0,0,0.5300794059949862,3.961301793108474,0.258426327736266,0.006069054299772246
87,qlearning,3.816101830110662,0.12466138910556701,0.005827914013183774,False,False,proactive,0.3,0.24,0,0,0,0.5359073200081699,3.9334385283055866,0.21239029103143006,0.005999675250884859
88,qlearning,4.186975222019981,0.3708733919093192,0.00600981754525892,False,False,proactive,0.3,0.24,0,0,0,0.5419171375534287,3.9124187065914042,0.21923373412013625,0.006013303084811186
89,qlearning,4.3925518101715255,0.20557658815154412,0.005993577232863201,False,False,proactive,0.3,0.24,0,0,0,0.5479107147862919,4.001272727128774,0.1915905271292017,0.006019752393146088
90,qlearning,4.153532802174078,0.2390190079974479,0.006206828307338192,False,False,proactive,0.3,0.24,0,0,0,0.5541175430936301,4.048120421096269,0.23359685369907873,0.0060652070616553045
91,qlearning,3.7410204309726605,0.41251237120141715,0.0058470709866727585,False,False,proactive,0.3,0.24,0,0,0,0.559964614080303,4.058036419089782,0.27052854967305906,0.00597704161706337
92,qlearning,3.7436151379929568,0.002594707020296294,0.006101882481421171,False,False,proactive,0.3,0.24,0,0,0,0.5660664965617241,4.04353908066624,0.24611521325600494,0.006031835310710849
93,qlearning,3.83650482186632,0.09288968387336327,0.005744498923801678,False,False,proactive,0.3,0.24,0,0,0,0.5718109954855258,3.9734450006355075,0.19051847164881375,0.005978771586419401
94,qlearning,3.9979434667785725,0.16143864491225246,0.005711399236254381,False,False,proactive,0.3,0.24,0,0,0,0.5775223947217802,3.8945233319569175,0.18169088300095543,0.005922335987097635
95,qlearning,3.8026629047838973,0.19528056199467514,0.005933618964486385,False,False,proactive,0.3,0.24,0,0,0,0.5834560136862667,3.824349352478882,0.17294319380040085,0.0058676941185272745
96,qlearning,4.271625309712883,0.4689624049289858,0.00578742434979266,False,False,proactive,0.3,0.24,0,0,0,0.5892434380360593,3.9304703282269258,0.18423320054591458,0.005855764791151255
97,qlearning,4.305735508796475,0.034110199083591475,0.006189538514217553,False,False,proactive,0.3,0.24,0,0,0,0.5954329765502768,4.042894402387629,0.19053629895857363,0.005873295997710531
98,qlearning,4.167919669529964,0.1378158392665103,0.005935689409691508,False,False,proactive,0.3,0.24,0,0,0,0.6013686659599683,4.109177371920358,0.19952153003720302,0.005911534094888498
99,qlearning,4.033558777895691,0.13436089163427312,0.005739416367592417,False,False,proactive,0.3,0.24,0,0,0,0.6071080823275607,4.116300434143782,0.19410597938160717,0.005917137521156105
100,qlearning,4.08611966855262,0.05256089065692926,0.005906386767760477,False,False,proactive,0.3,0.24,0,0,0,0.6130144690953212,4.172991786897526,0.16556204511405798,0.005911691081810924
101,qlearning,3.7886409376630303,0.2974787308895901,0.005864086781853597,False,False,proactive,0.3,0.24,0,0,0,0.6188785558771748,4.076394912487556,0.13126531030617886,0.00592702356822311
102,qlearning,3.8362866515833307,0.04764571392030037,0.005926326397195061,False,False,proactive,0.3,0.24,0,0,0,0.6248048822743698,3.9825051410449275,0.13397241327352064,0.005874381144818612
103,qlearning,4.121214740422783,0.2849280888394521,0.0062929289698321,False,False,proactive,0.3,0.24,0,0,0,0.631097811244202,3.973164155223491,0.16339486318810897,0.00594582905684673
104,qlearning,3.6668378999959956,0.45437684042678717,0.0062679213342472055,False,False,proactive,0.3,0.24,0,0,0,0.6373657325784492,3.899819979643552,0.2273980529466118,0.006051530050177689
105,qlearning,3.888794956977303,0.2219570569813074,0.0062747124189860845,False,False,proactive,0.3,0.24,0,0,0,0.6436404449974353,3.860355037328489,0.26127728621148744,0.0061251951804228095
106,qlearning,4.361989725874324,0.4731947688970206,0.0062480149370793,False,False,proactive,0.3,0.24,0,0,0,0.6498884599345146,3.9750247949707473,0.29642049381297353,0.006201980811467949
107,qlearning,3.7575982742682372,0.6043914516060864,0.005921916133116962,False,False,proactive,0.3,0.24,0,0,0,0.6558103760676316,3.959287119507728,0.4077696413501307,0.006201098758652331
108,qlearning,4.256434648308416,0.4988363740401791,0.005887591042787228,False,False,proactive,0.3,0.24,0,0,0,0.6616979671104188,3.986331101084855,0.45055129839027613,0.006120031173243356
109,qlearning,3.9324534710532286,0.3239811772551877,0.006265516259672293,False,False,proactive,0.3,0.24,0,0,0,0.6679634833700911,4.039454215296301,0.42447216575595625,0.0061195501583283735
110,qlearning,4.324584141026549,0.3921306699733207,0.0059631497244763045,False,False,proactive,0.3,0.24,0,0,0,0.6739266330945675,4.126612052106151,0.45850688835435893,0.006057237619426417
111,qlearning,3.6673664397971084,0.6572177012294409,0.006212063322369809,False,False,proactive,0.3,0.24,0,0,0,0.6801386964169372,3.9876873948907083,0.495311474820843,0.0060500472964845195
112,qlearning,4.196993267015767,0.5296268272186584,0.00583967176671293,False,False,proactive,0.3,0.24,0,0,0,0.6859783681836502,4.075566393440214,0.48035854994335736,0.006033598423203713
113,qlearning,4.379115624260043,0.1821223572442765,0.0062847859944014095,False,False,proactive,0.3,0.24,0,0,0,0.6922631541780516,4.10010258863054,0.41701574658417684,0.00611303741352655
114,qlearning,4.246726691536295,0.13238893272374863,0.005865012400473511,False,False,proactive,0.3,0.24,0,0,0,0.6981281665785252,4.162957232727153,0.378697297677889,0.006032936641686793
115,qlearning,3.9542781041900117,0.292448587346283,0.006228050782324884,False,False,proactive,0.3,0.24,0,0,0,0.7043562173608501,4.088896025359845,0.3587608811524815,0.006085916853256509
116,qlearning,4.392195598304743,0.437917494114731,0.005992836813791444,False,False,proactive,0.3,0.24,0,0,0,0.7103490541746416,4.233861857061372,0.31490083972953953,0.006042071551540835
117,qlearning,3.810574372126907,0.5816212261778357,0.005801997463896321,False,False,proactive,0.3,0.24,0,0,0,0.7161510516385379,4.1565780780836,0.325299719521375,0.006034536690977514
118,qlearning,4.033778814909113,0.2232044427822064,0.006234935349710641,False,False,proactive,0.3,0.24,0,0,0,0.7223859869882485,4.087510716213414,0.33351613662896096,0.00602456656203936
119,qlearning,4.097568717628065,0.06378990271895191,0.006172478890179989,False,False,proactive,0.3,0.24,0,0,0,0.7285584658784285,4.057679121431768,0.3197963306280016,0.006086059859980656
120,qlearning,4.158714460086387,0.06114574245832127,0.005994771964453208,False,False,proactive,0.3,0.24,0,0,0,0.7345532378428817,4.098566392611042,0.27353576165040927,0.00603940409640632
121,qlearning,3.6355316026495226,0.523182857436864,0.005935471222540683,False,False,proactive,0.3,0.24,0,0,0,0.7404887090654224,3.9472335934799987,0.29058883431483584,0.006027930978156169
122,qlearning,4.132006867042986,0.4964752643934638,0.005942525191155564,False,False,proactive,0.3,0.24,0,0,0,0.746431234256578,4.011520092463215,0.27355964195796145,0.006056036523608017
123,qlearning,4.137303149898118,0.005296282855131729,0.006013763193170716,False,False,proactive,0.3,0.24,0,0,0,0.7524449974497487,4.032224959461016,0.22997800997254653,0.006011802092300032
124,qlearning,3.786752162287383,0.3505509876107351,0.005735270538657605,False,False,proactive,0.3,0.24,0,0,0,0.7581802679884063,3.9700616483928797,0.28733022695090316,0.005924360421995556
125,qlearning,4.129391380387849,0.34263921810046627,0.005803194743382853,False,False,proactive,0.3,0.24,0,0,0,0.7639834627317892,3.964197032453172,0.34362892207933216,0.005886044977781485
126,qlearning,3.769582483376511,0.3598088970113382,0.0058409314798014015,False,False,proactive,0.3,0.24,0,0,0,0.7698243942115905,3.991007208598569,0.310954129994227,0.005867137029233628
127,qlearning,3.7846696834377465,0.015087200061235428,0.005979480630801545,False,False,proactive,0.3,0.24,0,0,0,0.7758038748423921,3.9215397718775216,0.21467651712778135,0.005874528117162824
128,qlearning,4.246771663375592,0.4621019799378452,0.006006856286541807,False,False,proactive,0.3,0.24,0,0,0,0.781810731128934,3.943433474573016,0.306037656544324,0.005873146735837042
129,qlearning,4.205857838589783,0.040913824785808295,0.005742498572609352,False,False,proactive,0.3,0.24,0,0,0,0.7875532297015433,4.027254609833497,0.24411022397933868,0.005874592342627392
130,qlearning,3.699271805576475,0.5065860330133085,0.006107765358574099,False,False,proactive,0.3,0.24,0,0,0,0.7936609950601173,3.941230694871222,0.27689958696190714,0.005935506465665641
131,qlearning,4.120729877510678,0.42145807193420337,0.00616391507395673,False,False,proactive,0.3,0.24,0,0,0,0.7998249101340741,4.011460173698055,0.28922942194648016,0.006000103184496707
132,qlearning,3.7367324491376093,0.38399742837306894,0.00625023051172806,False,False,proactive,0.3,0.24,0,0,0,0.8060751406458021,4.001872726838028,0.36301146760884684,0.006054253160682009
133,qlearning,3.730820736306184,0.00591171283142522,0.006215951543562343,False,False,proactive,0.3,0.24,0,0,0,0.8122910921893645,3.898682541424146,0.27177341418756285,0.006096072212086117
134,qlearning,3.6346419152491483,0.09617882105703579,0.0061855276294398645,False,False,proactive,0.3,0.24,0,0,0,0.8184766198188044,3.784439356756019,0.28282641344180837,0.00618467802345222
135,qlearning,3.609280759514691,0.025361155734457075,0.00584699146293188,False,False,proactive,0.3,0.24,0,0,0,0.8243236112817363,3.766441147543662,0.18658143798603807,0.006132523244323776
136,qlearning,3.8308040056069053,0.22152324609221408,0.0057924388234187486,False,False,proactive,0.3,0.24,0,0,0,0.830116050105155,3.708455973162908,0.1465944728176402,0.006058227994216179
137,qlearning,4.0446994886338485,0.21389548302694328,0.0059766738393045105,False,False,proactive,0.3,0.24,0,0,0,0.8360927239444595,3.7700493810621554,0.11257408374841509,0.006003516659731469
138,qlearning,3.859563466931966,0.18513602170188248,0.006297715972758961,False,False,proactive,0.3,0.24,0,0,0,0.8423904399172185,3.7957979271873112,0.14841894552250653,0.006019869545570792
139,qlearning,4.007201116663496,0.14763764973152993,0.005773440116790825,False,False,proactive,0.3,0.24,0,0,0,0.8481638800340093,3.870309767470181,0.15871071125740538,0.005937452043040985
140,qlearning,4.171936904420894,0.16473578775739828,0.007256801299697448,False,False,proactive,0.3563478016942951,0.2850782413554361,0,0,0,0.8554206813337067,3.982840996451422,0.1865856376619936,0.006219414010394098
141,qlearning,4.067163616450273,0.10477328797062135,0.006693282571137639,False,False,proactive,0.3207258020368471,0.2565806416294777,0,0,0,0.8621139639048444,4.0301129186200955,0.16323564603767507,0.006399582759937877
142,qlearning,4.037478737245544,0.029684879204729064,0.006161128439990613,False,False,proactive,0.3,0.24,0,0,0,0.868275092344835,4.028668768342435,0.12639352527323222,0.006436473680075097
143,qlearning,3.62893929300007,0.40853944424547395,0.005931495288151331,False,False,proactive,0.3,0.24,0,0,0,0.8742065876329863,3.9825439335560553,0.1710742097819505,0.006363229543153571
144,qlearning,3.7885224173115755,0.15958312431150556,0.006032022278591141,False,False,proactive,0.3,0.24,0,0,0,0.8802386099115774,3.9388081936856714,0.17346330469794563,0.006414945975513635
145,qlearning,4.066927929193859,0.2784055118822839,0.0058813966256875995,False,False,proactive,0.3,0.24,0,0,0,0.8861200065372651,3.917806398640264,0.19619724952292278,0.0061398650407116645
146,qlearning,4.248202191147261,0.18127426195340135,0.006202708781596127,False,False,proactive,0.3,0.24,0,0,0,0.8923227153188612,3.9540141135796616,0.21149744431947876,0.006041750282803363
147,qlearning,4.036598234976304,0.21160395617095684,0.006958606507378362,False,False,proactive,0.36367741643717344,0.29094193314973876,0,0,0,0.8992813218262395,3.9538380131258135,0.24788125971272432,0.0062012458962809125
148,qlearning,4.126555919346934,0.08995768437063045,0.006407800953466388,False,False,proactive,0.33723694667127413,0.2697895573370193,0,0,0,0.9056891227797059,4.053361338395187,0.18416490773775562,0.006296507029343925
149,qlearning,3.9063722742387483,0.220183645108186,0.006258915490720319,False,False,proactive,0.3074752919364582,0.24598023354916654,0,0,0,0.9119480382704263,4.076931309780622,0.19628501189709172,0.006341885671769759
