threshold,qlearning,hybrid
979.719961938307,960.3064251842272,962.6493447799029
978.994185233974,959.6285203364365,961.973482027334
978.2321259530273,958.916079119783,961.2630484100208
977.434143111943,958.1694407041784,960.5183828971166
976.6006091593696,957.3889570011866,959.7398372028964
975.7319098218329,956.5749925179394,958.9277756406935
974.8284439442119,955.7279242061051,958.082574971885
973.8906233250726,954.8481413059747,957.2046242499991
972.9188725469097,953.9360451857294,956.2943246600015
971.9136288013741,952.992049175952,955.3520893528225
970.8753417095497,952.016578399449,954.3783432752007
969.8044731373592,951.0100695964545,953.3735229949011
968.7014970061671,949.9729709452836,952.3380765213878
967.5668990986574,948.9057418785062,951.272463122015
966.401176860068,947.8088528947223,950.1771531338169
965.2048391948551,946.6827853660045,949.052627770968
963.9784062588792,945.5280313410943,947.899378927994
962.7224092471796,944.3450933444238,946.7179089788107
961.437390177446,943.13448417105,945.5087305716712
960.1239016692516,941.8967266775799,944.2723664201075
958.7825067191511,940.6323535691715,943.0093490899444
957.413778471726,939.3419071826972,941.7202207824771
956.0182999866772,938.0259392661573,940.4055331138993
954.5966640020463,936.685010754426,939.0658468910622
953.1494726936756,935.3196915414321,937.7017318836661
951.6773374309894,933.9305602488537,936.3137665929692
950.1808785292026,932.5182039914246,934.9025380171071
948.6607249980582,931.0832181389507,933.4686414131176
947.1175142871832,929.6262060751241,932.0126800557691
945.5518920281789,928.1477789532358,930.5352649932831
943.9645117735405,926.6485554488888,929.0370148000572
942.3560347325091,925.1291615097997,927.518555326478
940.7271295039734,923.5902301028044,925.980519445935
939.0784718065133,922.0324009581531,924.4235467991272
937.4107442057029,920.4563203112109,922.8482835357702
935.724635838785,918.8626406416598,921.255382053809
934.0208421368145,917.2520204103088,919.6455007362332
932.3000645443956,915.625123793616,918.0193036856115
930.5630102371185,913.9826204160336,916.3774604564389
928.8103918368108,912.3251850802768,914.7206457854176
927.0429271247142,910.6534974956313,913.049539319766
925.261338752706,908.9682420044006,911.3648253436772
923.4663539526814,907.2701073066116,909.6671925030267
921.6587042442052,905.5597861830796,907.9573335284442
919.8391251405611,903.8379752169523,906.2359449568632
918.0083558533072,902.1053745138361,904.5037268516511
916.1671389954618,900.3626874206243,902.7613825214415
914.316220283433,898.610620243134,901.0096182377756
912.4563482378212,896.8498819626682,899.2491429516673
910.588273883198,895.0811839516151,897.4806680092055
908.7127504469989,893.3052396881975,895.704906866306
906.8305330576392,891.5227644704894,893.9225748027314
904.9423784419793,889.734475129813,892.1343886354888
903.0490446222577,887.9410897436275,890.3410664317195
901.151290612612,886.1433273480297,888.5433272212026
899.2498761153144,884.3419076499798,886.7418907085793
897.3455612168372,882.5375507393634,884.937476985417
895.4391060838741,880.730976801012,883.1308062422286
893.5312706594376,878.922905826792,881.3225984805607
891.6228143591537,877.1140573278792,879.5135732252675
889.7144957678723,875.3051500473313,877.7044492370823
887.8070723367236,873.4969016730798,875.8959442256074
885.9013000807324,871.6900285514487,874.0887745628302
883.9979332771137,869.885245401318,872.2836549972847
882.097724164373,868.0832650290463,870.4812983689703
880.2014226423295,866.2847980442665,868.6824153251457
878.3097759731833,864.4905525766677,866.8877140371052
876.4235284837398,862.701233993874,865.0978999180551
874.5434212689248,860.9175446205403,863.313675342203
872.6701918966903,859.1401834587681,861.5357393651701
870.8045741144437,857.3698459099585,859.7647874458387
868.9472975571099,855.6072234982137,858.0015111697481
867.0990874569476,853.8530035953959,856.2465979741455
865.260664355229,852.1078691479514,854.5007308748063
863.4327438159052,850.3724984056139,852.764588194729
861.6160361413699,848.6475646520921,851.0388432948153
859.8112460904307,846.9337359378485,849.3241643066416
858.0190725986041,845.2316748150783,847.6212138674296
856.2402085008487,843.5420380749937,845.9306488573227
854.4753402568388,841.8654764875156,844.2531201390676
852.7251476788983,840.2026345434826,842.589272300216
850.9903036626943,838.5541501994728,840.9397433979337
849.2714739208039,836.9206546253464,839.3051647065366
847.569316719259,835.3027719546052,837.6861604678367
845.8844826171709,833.7011190376725,836.0833476444137
844.2176142095472,832.1163051981907,834.4973356758995
842.569345873389,830.5489319924279,832.9287262383739
840.9403035171886,828.9995929719024,831.3781130069773
839.3311043339077,827.4688734493042,829.84608142182
837.7423565575501,825.9573502678197,828.3332084572938
836.1746592234211,824.4655915739456,826.840062394872
834.6286019321606,822.9941565938785,825.3672025994874
833.1047646176615,821.5435954135816,823.9151792995832
831.6037173189477,820.1144487626016,822.484533370917
830.1260199561134,818.7072478017332,821.0757961242097
828.6722221104119,817.3225139146082,819.6894890967209
827.2428628085779,815.9607585032993,818.3261238478358
825.8384703114716,814.622482788011,816.9862017587412
824.4595619071248,813.3081776109451,815.6702138362753
823.1066437082828,812.0183232444159,814.378640521025
821.7802104545033,810.7533892032903,813.1119514997511
820.4807453189137,809.5138340618298,811.8706055222112
819.2087197196824,808.3001052750044,810.6550502224578
817.9645931362949,807.1126390043518,809.4657219446781
816.7488129306985,805.9518599484494,808.303045573649
815.5618141733911,804.8181811780688,807.1674343698719
814.4040194745214,803.7120039760754,806.0592898094536
813.2758388200688,802.6337176821366,804.979001428796
812.1776694131623,801.5836995423039,803.9269466741576
811.1098955206145,800.5623145635245,802.9034907561456
810.0728883247165,799.5699153731424,801.9089865091958
809.0670057803607,798.6068420834426,800.9437742560974
808.0925924775476,797.673422161295,800.0081816776144
807.1499795093296,796.7699703029456,799.1025236872572
806.2394843452436,795.8967883140099,798.2271023112523
805.3614107102841,795.0541649947097,797.3822065737583
804.5160484694625,794.2423760304026,796.5681123873729
803.703673518001,793.4616838874488,795.7850824489765
802.9245476772021,792.7123377144485,795.0333661409472
802.1789185960339,791.9945732489005,794.3131994377949
801.4670196584749,791.3086127293085,793.6248048182454
800.7890698966476,790.6546648127735,792.9683911828073
800.145273909781,790.0329244981064,792.3441537768616
799.5358217890307,789.4435730544883,791.7522741192962
798.9608890481866,788.8867779557058,791.1929199367174
798.4206365602956,788.3626928199914,790.6662451032638
797.9152105002246,787.8714573554861,790.1723895860438
797.4447422931828,787.41319731135,789.7114793962207
797.0093485692279,786.988024434539,789.2836265457628
796.6091311237702,786.5960364322608,788.8889290098728
796.2441768840932,786.2373169401308,788.5274706951174
795.9145578818966,785.9119354960332,788.1993214132607
795.6203312318811,785.6199475197016,787.9045368608176
795.3615391163739,785.361394298024,787.6431586043321
795.1382087760102,785.1363029760811,787.4152140713851
794.9503525064606,784.9446865539126,787.2207165473352
794.7979676612181,784.7865438890225,787.0596651777947
794.6810366604365,784.6618597046157,786.9320449768363
794.5995270058127,784.5706046035591,786.8378268409257
794.5533913015142,784.512735088069,786.7769675685807
794.5425672811365,784.4881935851084,786.7494098857372
794.5669778406785,784.4969084774871,786.7550824768208
794.6265310775304,784.538794140652,786.7939000215059
794.721120335444,784.6137509851496,786.865763237148
794.8506242554779,784.7216655047421,786.9705589268699
795.0149068328939,784.8624103301629,787.1081600332853
795.2138174799741,785.0358442884817,787.2784256978329
795.4471910947441,785.24181246806,787.4812013257015
795.7148481355658,785.4801462890676,787.7163186563132
796.0165947015691,785.7506635795322,787.9835958393419
796.3522226188946,786.0531686568879,788.2828375162297
796.7215095327101,786.3874524149966,788.613834907176
797.1242190049566,786.7532924165953,788.9763659035518
797.5601006177959,787.1504529911424,789.3701951657132
798.0288900827093,787.5786853380176,789.7950742261684
798.5303093551989,788.0377276350306,790.2507415980527
799.0640667550598,788.5273051522009,790.7369228888757
799.6298570921581,789.047130370759,791.2533309194876
800.2273617976726,789.5969031073178,791.7996658482169
800.8562490607441,790.1763106431694,792.3756153001341
801.5161739704758,790.7850278586485,792.9808545013792
802.2067786632318,791.4227173725141,793.6150464185095
802.9276924751653,792.0890296862848,794.2778419028008
803.678532099924,792.7836033334803,794.9688798394524
804.4589017514623,793.5060650336953,795.6877873016274
805.2683933318956,794.2560298514542,796.4341797092708
806.1065866043303,795.0331013597743,797.2076609926382
806.9730493705989,795.836871808379,798.0078237604727
807.8673376538254,796.6669222964833,798.8342494727535
808.7889958857505,797.5228229500896,799.6865086179583
809.7375570987398,798.4041331037181,800.5641608947551
810.712543122396,799.3104014864986,801.466755398058
811.7134647846968,800.2411664125488,802.3938308093697
812.7398221175746,801.1959559755604,803.3449155913305
813.7911045668617,802.1742882475189,804.3195281864005
814.8667912065024,803.1756714814676,805.3171772195883
815.9663509569649,804.1996043182456,806.3373617051489
817.0892428077416,805.2455759971034,807.3795712571659
818.2349160438738,806.3130665701242,808.4432863039314
819.4028104763797,807.40154712035,809.5279783060367
820.5923566765213,808.5104799835362,810.6331099780896
821.8029762137941,809.6393189734388,811.7581355139614
823.0340818975557,810.787509610544,812.9025008154811
824.2850780221909,811.954489354149,814.0656437244756
825.5553606157106,813.1396878376978,815.2469942580695
826.8443176916942,814.3425271072788,816.4459748471431
828.1513295044648,815.5624218631895,817.6620005778587
829.4757688073962,816.798779704465,818.8944794361506
830.8170011142499,818.0510013762771,820.1428125550852
832.1743849634316,819.3184810200987,821.4063944649887
833.5472721850701,820.6006064265418,822.6846133462421
834.9350081707959,821.896759290753,823.9768512846417
836.3369321461244,823.2063154702755,825.28248452922
837.7523774453285,824.5286452452686,826.6008837524262
839.1806717886834,825.8631135809758,827.9314143125562
840.6211375619849,827.2090803923452,829.2734365183323
842.073092098217,828.5659008106851,830.6263058955195
843.5358479612572,829.9329254522518,831.9893734554759
845.0087132315123,831.3095006886646,833.3619859655246
846.4909917933575,832.6949689190284,834.7434862210405
847.9819836242754,834.0886688436672,836.1332133191415
849.4809850855654,835.4899357393462,837.5305029338729
850.9872892145183,836.898101735879,838.9346875927721
852.50018601793,838.3124960940057,840.3450969547099
854.0189627668359,839.7324454844272,841.7610580888835
855.5429042923544,841.1572742678871,843.1818957548593
857.0712932825131,842.5863047761884,844.6069326835477
858.6034105799363,844.018857594024,846.0354898589972
860.1385354802841,845.4542518415172,847.466886800892
861.67594603131,846.8918054573538,848.9004418476443
863.2149193324257,848.3308354823876,850.335472439962
864.7547318346457,849.7706583436112,851.7712954047776
866.2946596407957,851.2105901383738,853.2072272394272
867.8339788058637,852.6499469187345,854.6425843959613
869.3719656373627,854.0880449758273,856.0766835654737
870.9078969956009,855.5242011241384,857.5088419623363
872.4410505937218,856.9577329855647,858.9383776082173
873.9707052974039,858.3879592731515,860.3646096157806
875.4961414240938,859.814200074386,861.7868584719376
877.016641041654,861.235777133938,863.2044463205497
878.5314882663018,862.6520141357296,864.6166972444565
880.0399695597276,864.0622369842249,866.0229375467271
881.5413740252583,865.4657740848195,867.4224960310072
883.0349937029622,866.8619566232217,868.8147042808649
884.5201238635624,868.2501188437122,870.1988969380058
885.9960633010518,869.6295983261667,871.5744119792582
887.4621146238821,870.9997362617328,872.9405909922111
888.917584544614,872.3598777270472,874.2967794493899
890.3617841679126,873.7093719568861,875.6423269808683
891.794029276769,875.0475726151353,876.976587645199
893.2136406168319,876.37383806397,878.298920198553
894.6199441787405,877.6875316311412,879.6086883619672
896.0122714783345,878.9880218752514,880.9052610865822
897.3899598346391,880.274682848924,882.1880128167691
898.7523526455043,881.5468943597484,883.456323751039
900.0987996607922,882.8040422289038,884.7095801006251
901.4286572529983,884.0455185473539,885.9471743456402
902.7412886852017,885.2707219295088,887.1685054886982
904.0360643762316,886.4790577642519,888.3729793059033
905.3123621629459,887.6699384632311,889.560008595102
906.5695675595161,888.8427837063147,890.7290134213
907.8070740136103,889.9970206841066,891.8794213591401
909.0242831593756,891.1320843374347,893.0106677323511
910.2206050671142,892.2474175937025,894.1221958500614
911.3954584895536,893.3424716000187,895.2134572398897
912.5482711046108,894.4167059530026,896.2839118777143
913.6784797545532,895.4695889251785,897.3330284140277
914.7855306814586,896.5005976878647,898.3602843967888
915.868879758881,897.5092185304667,899.3651664906778
916.9279927196245,898.4949470760864,900.3471706926686
917.9623453795381,899.4572884933599,901.3058025438282
918.9714238572366,900.3957577044397,902.2405773372633
919.9547247896637,901.3098795890343,903.15102032212
920.9117555434021,902.1991891844232,904.0366669035652
921.8420344216551,903.0632318813699,904.8970628386614
922.745090866808,903.9015636158492,905.7317644280558
923.6204656584893,904.7137510565108,906.5403387034096
924.467711107055,905.4993717878092,907.3223636104912
925.2863912424137,906.2580144887179,908.0774281878535
926.0760819981174,906.9892791069615,908.8051327410301
926.8363713906402,907.6927770286909,909.5050890121754
927.5668596937805,908.3681312435359,910.1769203450817
928.2671596081085,909.0149765049657,910.8202618455034
928.936896425389,909.6329594858946,911.434760536728
929.5757081879236,910.2217389294683,912.0200755103267
930.1832458427322,910.7809857949669,912.5758780720248
930.7591733905256,911.3103833987738,913.101851882632
931.3031680293986,911.8096275503405,913.5976930939772
931.8149202931917,912.2784266831059,914.06311047979
932.2941341844589,912.7165019803037,914.4978255614761
932.7405273019949,913.1235874956175,914.9015727287376
933.1538309628622,913.4994302686268,915.2740993549868
933.5337903188761,913.8437904350022,915.6151659075051
933.88016446749,914.1564413313992,915.9245460523076
934.1927265570502,914.4371695950144,916.2020267536631
934.47126388636,914.685775257758,916.4474083682351
934.7155779985287,914.9020718350059,916.6605047338015
934.9254847690534,915.0858864088959,916.8411432525188
935.1008144881076,915.2370597061326,916.9891649686946
935.2414119369988,915.3554461702694,917.1044246410378
935.3471364587605,915.4409140284388,917.186790809357
935.4178620228573,915.4933453524998,917.2361458556782
935.4534772839693,915.5126361145842,917.252386059758
935.4538856348307,915.4986962370095,917.2354216489675
935.4190052531144,915.4514496365471,917.1851768425288
935.3487691423179,915.3708342630188,917.1015898900813
935.2431251666625,915.2568021322109,916.9846131045674
935.1020360799643,915.1093193530912,916.8342128894178
934.9254795484874,914.9283661493146,916.6503697600278
934.7134481677489,914.7139368750088,916.4330783595163
934.4659494732861,914.4660400248371,916.1823474687563
934.1830059453707,914.184698238327,895.8998923036334
933.864655007664,913.8699482984651,895.5859663396317
933.5109490198272,913.5218411245619,895.2407098849607
933.1219552640741,913.1404417593799,894.8641860177398
932.6977559256792,912.7258293505388,894.4564711198202
932.2384480674442,912.2780971261958,894.0176548536551
931.744143598136,911.797352365019,893.5478401337789
931.2149692349054,911.283716360457,893.0471430929018
930.651066459702,910.7373243793228,892.5156930426378
930.052591469701,910.1583256147072,891.9536324288782
929.4197151217619,909.5468831332397,891.3611167818267
928.7526228709401,908.9031738167147,890.7383146607189
928.0515147030771,908.2273882981119,890.0854075932435
927.3166050614924,907.5197308920282,889.4025900096938
926.5481227678077,906.7804195195549,888.6900691718688
925.7463109369347,906.0096856276242,887.9480650967587
924.9114268862598,905.207774102861,887.1768104750363
924.0437420390585,904.3749431799699,886.3765505843971
923.1435418221837,903.5114643446997,885.5475431977713
922.2111255580604,902.6176222314118,884.6900584864491
921.2468063510374,901.6937145153087,883.8043789181601
920.2509109681316,900.7400517993502,882.8907991501387
919.2237797142237,899.756957495913,881.949625917228
918.1657663017419,898.744767703232,880.9811779150564
917.0772377148952,897.7038310766803,879.9857856783411
915.9585740685061,896.63450869493,878.9637914543601
914.8101684614977,895.5371739210561,877.9155490716493
913.6324268250928,894.4122122586296,876.8414238039699
912.4257677657903,893.2600212028633,875.7417922296052
911.1906224031748,892.0810100868666,874.6170420860399
909.927434202627,890.8755999230704,873.4675721200808
908.6366588030024,889.6442232398849,872.2937919334761
907.3187638393417,888.3873239136572,871.0961218240983
905.97422876069,887.1053569959902,869.8749926227499
904.6035446430926,885.7987885364989,868.6308455256586
903.2072139978435,884.4680954010693,867.3641319227295
901.7857505750603,883.1137650856898,866.0753132216195
900.3396791626694,881.7362955259393,864.7648606677069
898.8695353808733,880.3361949021942,863.4332551600255
897.3758654721927,878.9139814406449,862.0809870632393
895.8592260871504,877.470183210189,860.7085560157262
894.3201840657035,876.0053379152923,859.3164707338582
892.7593162144905,874.5199926848927,857.905248812541
891.1772090799984,873.0147038574356,856.4754165221096
889.5744587177287,871.4900367621236,855.0275086016434
887.9516704574593,869.9465654964688,853.5620680487966
886.3094586646946,868.384872700236,852.0796459062213
884.6484464984037,866.8055493258685,850.5808010446691
882.9692656651318,865.2091944054841,849.0660999428568
881.2725561695951,863.5964148145389,847.536116464188
879.5589660618534,861.9678250322485,845.9914316304142
877.829151181156,860.3240468988666,844.4326333923289
876.0837748965765,858.6657093699146,842.8603163975857
874.3235078445243,856.99344826746,841.2750817557323
872.5490276632494,855.3079060285463,839.6775368005534
870.7610187244401,853.6097314508711,838.0682948498205
868.9601718620231,851.8995794358144,836.4479749625399
867.147184098275,850.1781107289228,834.8172016937989
865.3227583673493,848.445991657947,833.1766048473082
863.4876032363378,846.7038938685464,831.5268192257356
861.6424326239712,844.952494057755,829.8684843789373
859.7879655170719,843.1924737053251,828.2022443501772
857.9249256848746,841.424518803049,826.528747420448
856.0540413913276,839.649319582171,824.8486458509851
854.1760451054914,837.867570238998,823.1625956240838
852.2916732101443,836.0799686588147,821.4712561823171
850.4016657087191,834.2872161382177,819.7752901662632
848.5067659306834,832.4900171059796,818.075363150846
846.6077202354845,830.6890788425516,816.3721433803938
844.7052777151695,828.8851111983164,814.6663015025184
842.8001898958121,827.0788263107097,812.9585103009282
840.893210437851,825.2709383203158,811.2494444272771
838.9850948354756,823.4621630860574,809.5397801321561
837.0766001151601,821.6532178995864,807.8301949953379
835.1684845334869,819.8448211989988,806.1213676553801
833.2615072743628,818.0376922819789,804.4139775386959
831.3564281457611,816.2325510184946,802.7087045882022
829.4540072761042,814.4301175631535,801.006228991648
827.5550048104081,812.6311120673403,799.3072309097404
825.6601806063157,810.8362543912427,797.612390204169
823.7702939301371,809.0462638158926,795.9223861656425
821.8861031530145,807.2618587553235,794.2378972420424
820.0083654473406,805.4837564689726,792.5596007668083
818.1378364835487,803.7126727744331,790.8881726876549
816.2752701273935,801.9493217606783,789.2242872957388
814.4214181378459,800.1944155018655,787.5686169553763
812.5770298657264,798.4486637718416,785.921831834422
810.7428519531899,796.7127737594593,784.2845996354212
808.9196280341861,794.9874497848195,782.6575853276338
807.1080984360199,793.273393016555,781.0414508800478
805.3089998821227,791.5713011902639,779.4368549954809
803.5230651961589,789.8818683282135,777.8444528458815
801.7510230075859,788.2057844604185,776.2648958089331
799.9935974587856,786.5437353472113,774.6988312060688
798.2515079138788,784.8964022034104,773.1469020419974
796.5254686693505,783.2644614242039,771.6097467458526
794.8161886665908,781.6485843128505,770.0879989140603
793.1243712064742,780.0494368103132,768.5822870550344
791.4507136660859,778.4676792269298,767.0932343357972
789.7959072177142,776.9039659762313,765.6214583306322
788.1606365502178,775.3589453110113,764.167570771864
786.5455795928792,773.8332590617557,762.7321773028714
784.9514072418586,772.3275423775328,761.3158772334252
783.3787830893568,770.8424234694551,759.9192632974559
781.8283631555885,769.378523356807,758.5429214133453
780.3007956236871,767.9364556159476,757.1874304468374
778.7967205776371,766.5168261320838,755.8533619766655
777.3167697433372,765.1202328540164,754.541280062987
775.8615662329117,763.7472655519579,753.2517410187237
774.4317242923557,762.3985055785166,751.9852931838932
773.0278490526276,761.0745256329456,750.7424767030263
771.6505362842838,759.7758895287479,749.523823305758
770.3003721557526,758.5031519647365,748.329856090681
768.9779329953509,757.2568582996341,747.1610893125478
767.6837850571329,756.0375443303121,746.0180281729082
766.4184842906626,754.8457360737447,744.9011686142625
765.182576114815,753.6819495527828,743.8109971178194
763.976595195682,752.5466905858178,742.7479905049345
762.8010652286815,751.4404545804301,741.7126157423111
761.6564987249548,750.3637263310998,740.7053297510421
760.5433968021367,749.3169798210652,739.7265792195691
759.4622489795862,748.3006780284043,738.7768004206347
758.4135329781543,747.3152727364205,737.8564190323
757.3977145245741,746.361204348408,736.965849963102
756.4152471605539,745.4389017068714,736.1054971814175
755.46657205664,744.5487819172707,735.275753549108
754.5521178309372,743.6912501763655,734.4770006595057
753.6723003727504,742.8666996052261,733.7096086798105
752.8275226712229,742.0755110869774,732.9739361979603
752.0181746490381,741.3180531093443,732.2703300740375
751.2446330012546,740.5946816120587,731.5991252962692
750.507261039334,739.9057398391924,730.96064484168
749.8064085404342,739.2515581964725,730.3551995414567
749.1424116020179,738.632454113641,729.7830879510734
748.5155925018395,738.0487319119093,729.2445962252366
747.9262595633722,737.5006826765662,728.7399979976941
747.374707026723,736.988584134787,728.2695542659615
746.8612149250854,736.512700538694,727.8335132810096
746.3860489667924,736.0732825537187,727.4321104419606
745.9494604230008,735.6705671523059,727.0655681958314
745.5516860210683,735.304777513008,726.7340959423691
745.1929478436542,734.9761229250054,726.4378899440156
744.8734532335928,734.6847986980973,726.1771332410374
744.5933947045719,734.4309860781948,725.9519955718552
744.35294985766,734.2148521683519,725.7626332986081
744.1522813037088,734.0365498553699,725.6091893379785
743.9915365916676,733.8962177420001,725.4917930973103
743.8708481428392,733.7939800847778,725.410560416046
743.790333191097,733.7299467375059,725.365593512502
743.7500937291009,733.7042131004218,725.356980936012
743.7502164605206,733.7168600750592,725.384797524451
743.7907727582939,733.7679540248258,725.4491043671624
743.8718186289399,733.8575467413195,725.5499487733011
743.9933946829295,733.9856754163877,725.6873642456086
744.155526111143,734.1523626199494,725.8613704596274
744.3582226674101,734.3576162835844,726.0719732483668
744.6014786571492,734.6014296899025,726.3191645924279
744.8852729321053,734.8837814676901,726.6029226155886
745.2095688911967,735.2046355928445,726.9232115858533
745.5743144874617,735.5639413950918,727.2799819219711
745.9794422411105,735.9616335704874,727.6731702054115
746.4248692586759,736.3976321996956,728.102699197805
746.9104972582517,736.8718427720408,728.5684778638331
747.4362126008197,737.3841562153234,729.0704013995647
748.0018863276406,737.9344489313845,729.608351266226
748.6073742037044,738.522582837414,730.1821952293922
749.2525167672211,739.1484054129777,730.7917874035854
749.9371393851291,739.811749752752,731.4369683022636
750.6610523146041,740.5124346249407,732.1175648931774
751.4240507705476,741.2502645353577,732.8333906590781
752.2259149990177,742.0250297971439,733.5842456637523
753.0664103565853,742.8365066060958,734.3699166233538
753.9452873955793,743.6844571215748,735.190176983009
754.8622819551902,744.5686295529681,736.044786998668
755.8171152583891,745.4887582516611,736.9334938241617
756.8094940146397,746.444563808496,737.8560316034401
757.8391105283407,747.4357531566643,738.8121215679486
758.9056428129829,748.4620196800097,739.8014721391087
760.0087547109499,749.5230433266844,740.8237790358619
761.148096018935,750.61849072812,741.8787253872322
762.3233026189127,751.7480153232697,742.9659818498676
763.5339966146258,752.911257488068,744.0852067305104
764.7797864735165,754.1078446700573,745.2360461133513
766.0602671740642,755.3373915281315,746.4181339922139
767.3750203584602,756.5995000773404,747.6310924075224
768.7236144905639,757.8937598386948,748.8745315879929
770.1056050190772,759.2197479939208,750.148050096999
771.5205345458721,760.5770295450928,751.4512349835476
772.967932999404,761.9651574790885,752.7836619378104
774.44731781315,763.3836729368013,754.1448954511475
775.9581941089876,764.8321053870409,755.5344889805606
777.5000548854571,766.3099728050521,756.9519851175112
779.0723812108203,767.8167818555878,758.3969157610376
780.6746424208487,769.3520280804555,759.8688022950997
782.306296321257,770.9151960904704,761.3671557700872
783.9667893947054,772.5057597617354,762.8914770884128
785.6555570122846,774.1231824361704,764.441257194124
